,NonParametric DML,Linear DML,Doubly Robust (Linear),Linear T Learner,Linear S Learner,Linear X Learner,NonParametric T Learner,NonParametric S Learner,NonParametric X Learner,Causal BART,Causal Forest,Propensity Score Matching,TMLE
0,115588.51362064543,-5080.830713094363,-17390.171892075923,-9389.387073174386,-720.4235278293054,-9202.92343732732,-9420.2475939561,-5943.791780456926,-8351.705103785707,-9481.58838588421,-2763.757857135471,-18266.2733892989,-13418.45872949713
1,24027.638867011534,-11356.35446957593,-18826.72335768087,-10894.629112375824,-791.7188387014016,-10763.108556230896,-9775.908478092304,-4713.202786931977,-6889.067815465179,-11075.079914367192,-3384.656807256286,-18577.693902926043,-13537.685953678716
2,-25333.098317117263,-6821.591605428644,-4178.960184123641,-9262.5017352496,-486.7186555501793,-9208.572608464985,-5028.184277109956,-4019.677465450777,-5500.447553738287,-8136.390288196334,-2478.3692855771355,-18548.75055893472,-12439.873551506109
3,46477.13460441555,-9773.035042724225,-6341.352588807976,-9254.370989457351,-780.551821527353,-9304.973720556038,-10745.586417790528,-5197.649637845407,-9103.457771680829,-9066.567318738507,-4113.719392724567,-17339.107794641754,-14266.94072934087
4,1743.3933536865113,-2527.2055711846297,-32069.80020098455,-7193.08022557193,400.4982135705303,-7045.158846000047,-6542.0877424280725,-2078.206401607972,-703.2339924520121,-5153.387427673724,-187.31883749728132,-17501.00528697594,-12373.07206541026
5,54872.561998391175,-11457.211488772731,-13703.256436448393,-10990.86300231675,-1121.6258640737553,-10959.049336357235,-4154.344006300168,-3336.2005191441976,-3712.795728384414,-7728.22208982589,-3385.437269982803,-18945.17130444797,-14408.565906710783
6,-36160.206762063135,-9488.356713927868,-41315.553946347456,-9865.989086404177,-578.6338903509492,-9891.952544026108,-7582.01873620385,-6108.179359427148,-7540.4345118732235,-9367.937894711622,-3263.0612186524086,-18264.4041636036,-13625.057193626251
7,-50535.32894303389,-6916.702138425551,-15800.733758508357,-10432.343885203843,-1343.2788866643073,-10344.288541830494,-9975.502160454454,-2439.4267640101057,-7679.075320114672,-10287.107110328478,-3482.126268118044,-20371.176857236373,-14871.883381068654
8,9018.877299758735,-10833.130143737102,-4778.44974971694,-11242.997862207883,156.70655460879405,-10949.757452378793,-12675.84406191402,-3565.729634839476,-10702.572994819571,-11985.615798955841,-2875.1606597474906,-18868.60879061644,-14564.146125006404
9,7526.236895537822,-7792.362316548714,-10876.450348536691,-9495.8757926335,-1292.960505494101,-9479.862637712287,-10050.438452248598,-5437.012841767572,-9342.189864739074,-9234.469611690583,-3562.176147041748,-19370.28569747253,-14062.58571015799
10,-7570.4493115859905,-6856.617699935395,-4973.363691252185,-10240.976060514657,-1283.6332417787105,-10142.98706126051,-10760.763294141656,-4929.263861205721,-8281.580938467816,-10701.594813248874,-2948.2341797449567,-17144.40087238532,-13125.0515132718
11,91562.08713184763,-4987.622512493455,-2283.544085203443,-7575.613715240069,161.61710290685753,-7598.340387590065,-5717.50943440942,-524.7110171356294,-3560.3695904747588,-7192.408824004571,-943.0217266420103,-17675.64587534965,-12443.967029689047
12,-92739.06340279621,-6090.686236435779,-13443.553333508442,-8970.852111709586,340.55721344583856,-8929.82311054107,-10136.72607591015,-3874.7920923883376,-8231.657832596075,-8365.241400832134,-1687.3908075627467,-18753.823308169496,-12308.408974125708
13,-26382.911672816568,-5903.650260309963,-5894.473657888665,-11170.366159201041,-139.5740489973111,-10985.165151978377,-10308.780409141336,-4153.752151296009,-9369.42270190221,-9849.809199308525,-3652.9579150102713,-17661.33297700002,-13146.732924436114
14,-73625.25414879236,-5019.189761795147,-23785.963807238608,-10465.040813782132,-980.8515006616766,-10278.522278563361,-12410.78499271048,-5804.504330222866,-11616.60118346959,-10767.103972445155,-4598.213048634931,-18251.71693187703,-11717.839202621977
15,55946.26182326615,-7890.0282160674415,-13900.119814368662,-10515.697986853505,-1031.4564534622345,-10395.824913020811,-7388.365784590372,-4999.357350653574,-6824.180706548128,-7763.5699445751,-3776.556484050395,-17471.450219126215,-14460.65507101806
16,-41187.98234614005,-6810.374820302853,-14041.835386995532,-10359.26039620113,-391.56614829777675,-10041.677371054899,-10809.114769339325,-4982.617751843463,-10293.040632433767,-9190.229198181056,-2815.452631499892,-18543.09423025001,-14482.716384984544
17,164802.23297148972,-2486.616397140409,-10957.700191270984,-10259.173490555508,-541.1739621449258,-10133.212045551887,-7821.062341317757,-4533.7123360506275,-10377.599455000063,-8290.489353746327,-2413.9572529468164,-18691.42264397959,-14940.405063979415
18,-112551.51176868987,-11366.334932822374,-24917.700020677858,-9709.769840179148,-346.4819668184792,-9504.01141845066,-9116.789997707609,-2332.0360382572044,-7425.675150303439,-9392.672117778582,-1800.6031427877522,-18932.647457578943,-14941.85882091948
19,12778.543739422994,-8134.63088482542,-11938.244261409976,-9203.546338834687,387.17904417458743,-9085.850468174996,-6919.522520753192,-2858.0710264535246,-5921.692695600384,-8643.286501832912,-1656.934776635478,-17981.988037459807,-13685.562142133273
20,-111257.0087239689,-7685.235973394396,-15199.888128120618,-9207.998783802059,-29.822088948688634,-8983.187420271479,-11246.439790112761,-3747.770277273352,-10588.27123562339,-9409.160663115292,-2346.1327233397146,-18034.56013445205,-14106.827775934511
21,-126056.1006648572,-7786.239032748825,-16718.158088436423,-11288.259598574125,-642.9091143467223,-11117.075386900424,-12504.96120855314,-3621.6974684161796,-11022.733074681493,-9935.184234452508,-3118.538886243808,-19630.87849558053,-14046.739840391945
22,-59430.85174907731,-9158.091046417443,-48624.938501993114,-9471.184795172228,61.235099847378166,-9315.444761513567,-6211.894021313131,-4549.2073965551745,-6304.709821912359,-6790.096625951027,-3336.8643774330994,-15993.37428583607,-11344.946193229818
23,-40070.77960534595,-8214.39977780881,-5202.10992557403,-8054.018772729061,-358.84153322848186,-8080.5180050870695,-9779.408943432985,-2593.511436055615,-7834.333900107424,-8433.305504939293,-1538.5994638134357,-17843.252721521025,-13083.379536670014
24,11109.107375045094,-7987.844951205224,-44842.18847779231,-10592.739328756235,380.88614116803865,-10382.873598482154,-8440.469553929162,-3835.522461670811,-7738.9144673012315,-9073.50345903656,-2553.317386377316,-17439.242547893075,-13078.796238191744
25,36478.80032354678,-10397.24657429714,-3563.046853974436,-10212.530071597932,391.860102618113,-10107.401552514024,-11234.77747561849,-2340.8789524064814,-8544.517854101743,-10765.238300593508,-2084.826194877916,-17118.59371763697,-13251.844178621071
26,-101903.33107884125,-8866.194446172804,-18994.67623631359,-9801.59836755543,-70.79002836003147,-9766.920002879195,-13735.453077606042,-5961.844749750642,-9097.14820722348,-9687.753218194375,-3244.0762665640186,-17453.220295050513,-13639.770995057124
27,-51715.842444639165,-6469.8497392435,-23584.239267976434,-9986.288243725225,-805.2799489673672,-9859.929747689357,-5654.833605959627,-5437.125731482058,-6641.548435200797,-8011.28356148707,-3836.4691297517306,-19315.484833310828,-14377.281948288575
28,104142.51889322572,-4645.114627557756,-32762.62372074136,-10678.15047388932,345.6512791370742,-10429.047671733004,-11745.845055312657,-2733.3303912184333,-10169.862696870732,-10532.038046232523,-2841.248133324616,-18064.30140267327,-14264.742395418109
29,48114.19528473125,-4626.882675281063,-3178.3360654312773,-9082.223289526753,-118.72631501465892,-8607.237997950144,-7894.212223021734,-880.0104910318788,-2877.041955404912,-8441.049424607352,-1573.7589102326112,-18844.354446215297,-12897.22202426232
30,-43199.79552161809,-7698.835308876981,-25661.224378448824,-9110.24033395473,-241.8631761208605,-9023.543353837907,-6471.003306192468,-3861.50672306868,-7250.226505345492,-8133.445093451806,-2741.0200028242166,-17195.175975969698,-12445.984090546615
31,24571.50846356379,-6325.812213063565,-12317.157834752777,-9895.906261854916,-908.8135277826285,-9951.16832676789,-7763.105581989739,-4389.386564902491,-6771.555864638867,-7919.04235261843,-3054.685166503238,-17712.385300582813,-13432.670819988401
32,-8634.035766570874,-4467.5278991537025,-7051.250165623586,-7747.424429690174,-200.14118801956388,-7731.126564139003,-10244.921313290033,-2279.3965701036345,-8465.236413986522,-7839.436474424749,-2477.4413766384455,-19888.642093045113,-14223.049075019404
33,5708.614955855675,-9168.333506681944,-11557.559055347112,-12051.318974318774,-1028.2158552909268,-11951.231303380988,-14207.952349578432,-5858.816653334696,-11831.435600587665,-11781.346970638971,-5094.583355111239,-19971.062015000007,-15011.49057118142
34,5899.433358680601,-3991.324825215722,-7643.679707431899,-9502.833576862658,-908.6368359247574,-9547.664780369305,-11432.177025228097,-4232.689401095863,-7712.300244210988,-8971.440593557718,-2806.6777092366774,-17918.876795657903,-13345.053967246156
35,46220.18028424158,-5782.770405042242,-5440.879308385826,-8052.209425918902,201.5924479206936,-7956.218172441935,-6395.173765481924,-3969.1746541172147,-8956.098092555876,-7066.820471766443,-2211.209381481576,-18322.576842781702,-14443.870974014562
36,38907.258201346565,-8778.553290024744,-4884.845447910434,-8785.166981991195,-600.118694870519,-8560.97004658367,-6206.877237363708,-3495.782581914319,-7586.798218140866,-8293.127462483653,-2197.5184003890236,-18223.868881409853,-13572.812291208285
37,-24948.88172585777,-5829.5687937185185,-5403.409730054151,-9780.156305727214,-1062.2252390827007,-9639.621998955534,-8172.72005756515,-3169.058158814233,-7392.880446306146,-8781.704077781542,-4076.3032356535955,-17619.92814951713,-14320.279039151683
38,-54818.5504986044,-11929.111911828179,-25370.211821164172,-12914.872746153822,-1924.5965686454008,-12770.160017192344,-14988.582201088819,-8637.754510671906,-12772.061403309563,-11483.644183961651,-6124.7100857633895,-19178.853667104377,-15740.697589859301
39,-191815.3370477215,-6334.83734077819,-19554.843960778086,-9792.12269128044,-544.0172041529102,-9762.698074969403,-7874.137056120911,-5148.5942025591985,-7931.794671036852,-8204.21663972391,-2697.6218642139406,-18373.99881174377,-13924.602767357694
40,-21450.88690024488,-3169.5420357739717,-14654.360463610696,-7824.056079464266,-583.0372792395016,-7656.897723198486,-6501.140280848166,-4716.182767480677,-8552.49823700213,-6113.15506455254,-2091.7609813997265,-18353.482606531987,-10174.628054211262
41,-12478.349452892628,-14378.710972740986,-7363.009217240141,-10682.670549670993,-754.455357032111,-10516.482197677513,-10111.942703638551,-4913.391589300092,-7648.941169209083,-9968.091644242366,-4275.108788246368,-19000.623333950174,-13899.67031741279
42,53848.85032357457,-9437.301803611013,-4396.186723862073,-10602.20166977545,-898.2776104279255,-10652.010840671719,-10643.762096837396,-2277.282653177169,-6213.268785934635,-9155.835737573407,-3219.232223418328,-19133.38979348432,-14002.68345196084
43,-23615.580563604053,-11168.273150043031,-6182.8607247307555,-9698.823274682585,-661.310768863005,-9624.123243738286,-7231.120891296726,-3768.2238365129438,-7695.316369275539,-8510.750689532351,-2693.784746258374,-18431.852113174053,-13702.116731040764
44,-43220.1625480196,-3674.5958401071234,-17932.49370177333,-9901.325182774312,-1506.9247735432268,-9822.002964896948,-7647.619511351297,-4957.398015725398,-7665.960769672217,-8265.31346490196,-3104.151627295724,-19517.03116257426,-15189.403064343845
45,106322.26605092367,-12271.016245734225,-17265.743571364656,-10024.513171731729,-301.95734163586394,-9967.806467325645,-10120.428842305937,-2732.4810038319133,-8539.664324812036,-9144.774356429976,-3869.40172332986,-19143.292556689434,-13462.958264659106
46,69849.56393366976,-7451.004272998215,-15283.400857735913,-10217.146573065344,-943.2577467983662,-10051.365209123878,-8588.823002560654,-5105.437146623493,-10225.587425140864,-8639.472373460105,-3414.765520777616,-17885.587183496496,-14766.582482345932
47,-56318.09118427008,-9641.72665725475,-4376.311584031326,-10389.504983319897,80.17732258292773,-10314.951334337538,-7882.4292254251095,-3604.3715023365676,-7332.130039286648,-8301.589580135613,-2542.757340701254,-17786.368582598687,-12555.342693180139
48,19045.163924979617,-9509.36080288967,-11660.192186336475,-10073.511534927686,-541.2358077763429,-9950.685179118023,-7360.688436807404,-4985.39668070502,-8511.02898074929,-9331.782030320164,-3908.3251819870525,-18323.511198936187,-14190.93797288707
49,-36740.124172213145,-6899.533080148954,-3437.64306419899,-10246.891989722031,-650.5784689262853,-10011.97286434451,-11328.94898187272,-3974.5428065548454,-8428.51904657642,-10820.841744672742,-3012.2592445382516,-19574.52251750854,-14832.969165781757
